,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
157,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,biv,4,60,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A48%3A54+GMT-0600+(MDT)
158,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fisod,5,6,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A48%3A55+GMT-0600+(MDT)
159,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sapik,6,28,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A48%3A56+GMT-0600+(MDT)
160,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sab,7,41,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A48%3A56+GMT-0600+(MDT)
161,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shekef,8,18,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A48%3A57+GMT-0600+(MDT)
162,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bosov,9,17,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A48%3A58+GMT-0600+(MDT)
163,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shes,10,44,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A03+GMT-0600+(MDT)
164,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zot,11,62,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A04+GMT-0600+(MDT)
165,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dez,12,59,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A05+GMT-0600+(MDT)
166,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shet,13,53,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A06+GMT-0600+(MDT)
167,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bezosh,14,2,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A07+GMT-0600+(MDT)
168,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bepud,15,26,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A08+GMT-0600+(MDT)
169,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zashot,16,11,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A09+GMT-0600+(MDT)
170,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,bezosh,zup,17,undefined,threeTrialsAgoTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A09+GMT-0600+(MDT)
171,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fudiz,18,7,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A11+GMT-0600+(MDT)
172,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,pip,19,43,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A11+GMT-0600+(MDT)
173,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,disab,20,5,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A12+GMT-0600+(MDT)
174,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dazus,21,9,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A13+GMT-0600+(MDT)
175,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dezit,22,30,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A13+GMT-0600+(MDT)
176,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bok,23,56,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A14+GMT-0600+(MDT)
177,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,soshuk,24,4,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A15+GMT-0600+(MDT)
178,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,gov,25,36,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A16+GMT-0600+(MDT)
179,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tikub,26,13,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A17+GMT-0600+(MDT)
180,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zitav,27,20,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A18+GMT-0600+(MDT)
181,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tikoz,28,25,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A18+GMT-0600+(MDT)
182,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kosh,29,63,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A18+GMT-0600+(MDT)
183,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,zitav,shekef,30,undefined,threeTrialsAgoTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A19+GMT-0600+(MDT)
184,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tusud,31,10,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A20+GMT-0600+(MDT)
185,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kak,32,47,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A21+GMT-0600+(MDT)
186,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zab,33,57,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A22+GMT-0600+(MDT)
187,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tesh,34,64,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A22+GMT-0600+(MDT)
188,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zek,35,45,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A23+GMT-0600+(MDT)
189,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zup,36,38,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A23+GMT-0600+(MDT)
190,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sod,37,50,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A24+GMT-0600+(MDT)
191,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vesh,38,49,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A24+GMT-0600+(MDT)
192,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,besh,39,52,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A26+GMT-0600+(MDT)
193,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fekob,40,15,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A27+GMT-0600+(MDT)
194,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dezosh,41,23,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A28+GMT-0600+(MDT)
195,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kiv,42,46,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A29+GMT-0600+(MDT)
196,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,kosh,kosh,43,undefined,threeTrialsAgoTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A30+GMT-0600+(MDT)
197,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kufis,44,32,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A31+GMT-0600+(MDT)
198,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,voguv,45,14,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A31+GMT-0600+(MDT)
199,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kos,46,33,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A32+GMT-0600+(MDT)
200,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,rodak,Continue,dak,48,12,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A39+GMT-0600+(MDT)
201,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,zebuzek,Continue,zebuz,49,54,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A41+GMT-0600+(MDT)
202,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,roshatoz,Continue,shatoz,50,16,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A43+GMT-0600+(MDT)
203,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,kebek,Continue,keb,51,19,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A45+GMT-0600+(MDT)
204,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,rofis,Continue,fis,52,29,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A47+GMT-0600+(MDT)
205,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,shikek,Continue,shik,53,37,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A49+GMT-0600+(MDT)
206,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,rofikash,Continue,fikash,54,22,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A51+GMT-0600+(MDT)
207,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,dufek,Continue,duf,55,61,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A52+GMT-0600+(MDT)
208,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,sufek,Continue,suf,56,34,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A54+GMT-0600+(MDT)
209,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,rosapif,Continue,sapif,57,31,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A55+GMT-0600+(MDT)
210,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,fosipek,Continue,fosip,58,27,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A57+GMT-0600+(MDT)
211,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,rotesuf,Continue,tesuf,59,35,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A49%3A59+GMT-0600+(MDT)
212,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,shobitek,Continue,shobit,60,58,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A00+GMT-0600+(MDT)
213,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,vebutek,Continue,vebut,61,24,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A01+GMT-0600+(MDT)
214,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,roshap,Continue,shap,62,42,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A03+GMT-0600+(MDT)
215,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,guzek,Continue,guz,63,40,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A04+GMT-0600+(MDT)
216,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,robuf,Continue,buf,64,1,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A06+GMT-0600+(MDT)
217,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,pefidek,Continue,pefid,65,48,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A08+GMT-0600+(MDT)
218,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,tobek,Continue,tob,66,21,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A10+GMT-0600+(MDT)
219,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,pisokek,Continue,pisok,67,55,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A11+GMT-0600+(MDT)
220,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,rodapus,Continue,dapus,68,39,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A13+GMT-0600+(MDT)
221,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,tutek,Continue,tut,69,51,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A15+GMT-0600+(MDT)
222,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,rokozab,Continue,kozab,70,3,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A17+GMT-0600+(MDT)
223,userCode,userFileName,experimentName,sourceurl,response1,response2,item,trialnumber,frame,view,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,sofek,Continue,sof,71,8,mytest.ejs,EIV,Sun+Oct+02+2016+15%3A50%3A18+GMT-0600+(MDT)
224,userCode,userFileName,experimentName,sourceurl,destination,place,year,sex,soundlike,lang,strategy,rule,deviceName,localTime
,DPG82,82,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,demographics.csv,none,none,none,,,none,,EIV,Sun+Oct+02+2016+15%3A50%3A21+GMT-0600+(MDT)
225,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,VNV84,84,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tusud,1,50,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A57%3A12+GMT-0600+(MDT)
226,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,VNV84,84,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bakas,2,115,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A57%3A13+GMT-0600+(MDT)
227,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,VNV84,84,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sapik,3,102,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A57%3A13+GMT-0600+(MDT)
228,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,VNV84,84,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vesh,4,37,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A57%3A14+GMT-0600+(MDT)
229,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,VNV84,84,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bepud,5,25,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A57%3A15+GMT-0600+(MDT)
230,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,LVA140,140,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D5,Continue,zitav,1,110,stimulus.ejs,EIV,Mon+Oct+03+2016+22%3A21%3A26+GMT-0400+(EDT)
231,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,YES147,147,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253Drandom,Continue,keb,1,117,stimulus.ejs,1,no,none,no,EIV,Tue+Oct+04+2016+01%3A37%3A02+GMT-0400+(EDT)
232,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,YES147,147,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253Drandom,Continue,pisok,2,16,stimulus.ejs,2,no,yes,none,EIV,Tue+Oct+04+2016+01%3A37%3A02+GMT-0400+(EDT)
233,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,YES147,147,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253Drandom,Continue,fid,3,60,stimulus.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+01%3A37%3A03+GMT-0400+(EDT)
234,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,YES147,147,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253Drandom,Continue,bezosh,4,14,stimulusTest2.ejs,2,yes,yes,none,EIV,Tue+Oct+04+2016+01%3A37%3A04+GMT-0400+(EDT)
