,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
22,TYA20,20,s,tuja+zoshib,ja-ek,zoshib,25,guitar,pictureTest.ejs,2,no,no,none,Thu+Dec+01+2016+11%3A47%3A12+GMT-0500+(EST),,
23,TYA20,20,s,tuja+suf,ek-ja,suf,26,rabbit,videoTest.ejs,1,yes,yes,none,Thu+Dec+01+2016+11%3A47%3A22+GMT-0500+(EST),,
24,TYA20,20,s,tuja+kak,ek-ja,kak,27,kettle,pictureTest.ejs,1,no,none,no,Thu+Dec+01+2016+11%3A47%3A31+GMT-0500+(EST),,
25,TYA20,20,s,tuja+vub,ja-ek,vub,28,toothbrush,pictureTest.ejs,1,no,none,yes,Thu+Dec+01+2016+11%3A47%3A50+GMT-0500+(EST),,
26,TYA20,20,s,tuja+shap,ek-ja,shap,29,chair,pictureTest.ejs,1,no,no,none,Thu+Dec+01+2016+11%3A47%3A58+GMT-0500+(EST),,
27,TYA20,20,s,tuja+disab,ek-ja,disab,30,umbrella,pictureTest.ejs,2,no,no,none,Thu+Dec+01+2016+11%3A48%3A07+GMT-0500+(EST),,
28,TYA20,20,s,tuja+soshuk,ek-ja,soshuk,31,crab,videoTest.ejs,2,no,yes,none,Thu+Dec+01+2016+11%3A48%3A17+GMT-0500+(EST),,
29,TYA20,20,s,tuja+das,ek-ja,das,32,bowl,pictureTest.ejs,1,yes,no,none,Thu+Dec+01+2016+11%3A48%3A26+GMT-0500+(EST),,
30,TYA20,20,s,tuja+voguv,ek-ja,voguv,33,tiger,videoTest.ejs,2,yes,yes,none,Thu+Dec+01+2016+11%3A48%3A35+GMT-0500+(EST),,
31,TYA20,20,s,tuja+sapik,ek-ja,sapik,34,lampshade,pictureTest.ejs,2,no,none,no,Thu+Dec+01+2016+11%3A48%3A44+GMT-0500+(EST),,
32,TYA20,20,s,tuja+kufis,ek-ja,kufis,35,zebra,videoTest.ejs,2,yes,yes,none,Thu+Dec+01+2016+11%3A48%3A52+GMT-0500+(EST),,
33,TYA20,20,s,tuja+guz,ek-ja,guz,36,clock,pictureTest.ejs,1,yes,none,no,Thu+Dec+01+2016+11%3A49%3A01+GMT-0500+(EST),,
34,,,,,,,,,,,,,,,
