,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
149,FIA414,414,h,tuek+shes-ek,-ja-ek,shes,28,kettle,pictureTest.ejs,1,yes,none,no,Thu+Nov+17+2016+10%3A38%3A50+GMT-0500+(EST),,
150,FIA414,414,h,tuek+kufis-ek,-ja-ek,kufis,29,cup,pictureTest.ejs,2,yes,none,no,Thu+Nov+17+2016+10%3A39%3A02+GMT-0500+(EST),,
151,FIA414,414,h,tuja+tut-ja,-ek-ja,tut,30,rabbit,videoTest.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A39%3A12+GMT-0500+(EST),,
152,FIA414,414,h,tuek+tut-ek,-ja-ek,tut,31,guitar,pictureTest.ejs,1,no,no,none,Thu+Nov+17+2016+10%3A39%3A23+GMT-0500+(EST),,
153,FIA414,414,h,tuek+bakas-ek,-ja-ek,bakas,32,baloon,pictureTest.ejs,2,yes,none,no,Thu+Nov+17+2016+10%3A39%3A36+GMT-0500+(EST),,
154,FIA414,414,h,tuja+kufis-ja,-ek-ja,kufis,33,duck,videoTest.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A39%3A47+GMT-0500+(EST),,
155,FIA414,414,h,tuja+shes-ja,-ek-ja,shes,34,horse,videoTest.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A39%3A58+GMT-0500+(EST),,
156,FIA414,414,h,tuja+pip-ja,-ek-ja,pip,35,zebra,videoTest.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A40%3A06+GMT-0500+(EST),,
157,FIA414,414,h,tuja+bakas-ja,-ek-ja,bakas,36,tiger,videoTest.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A40%3A19+GMT-0500+(EST),,
158,FIA414,414,h,tuek+dezosh-ek,-ja-ek,dezosh,37,umbrella,pictureTest.ejs,2,yes,no,none,Thu+Nov+17+2016+10%3A40%3A28+GMT-0500+(EST),,
159,FIA414,414,h,tuja+duf-ja,-ja-ek,duf,38,cat,videoTest.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A40%3A38+GMT-0500+(EST),,
160,,,,,,,,,,,,,,,
