,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
68,WWN409,409,h,Continue,,keb,12,clock,jaPictureView.ejs,1,no,none,no,Thu+Nov+17+2016+10%3A32%3A05+GMT-0500+(EST),,
69,WWN409,409,h,tu,ek+sod-ek-ek-ja,sod,13,microphone,pictureTest.ejs,1,no,none,yes,Thu+Nov+17+2016+10%3A32%3A07+GMT-0500+(EST),,
70,WWN409,409,h,Continue,,shufik,14,cat,ekVideoView.ejs,2,no,yes,none,Thu+Nov+17+2016+10%3A32%3A08+GMT-0500+(EST),,
71,WWN409,409,h,Continue,,dez,15,penguin,ekVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A10+GMT-0500+(EST),,
72,WWN409,409,h,Continue,,fosip,16,horse,ekVideoView.ejs,2,no,yes,none,Thu+Nov+17+2016+10%3A32%3A11+GMT-0500+(EST),,
73,WWN409,409,h,Continue,,pufev,17,hippo,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A12+GMT-0500+(EST),,
74,WWN409,409,h,Continue,,das,18,136,ekVideoView.ejs,1,yes,,,Thu+Nov+17+2016+10%3A32%3A13+GMT-0500+(EST),,
75,WWN409,409,h,Continue,,kosh,19,tiger,ekVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A14+GMT-0500+(EST),,
76,WWN409,409,h,Continue,,kiv,20,zebra,ekVideoView.ejs,1,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A15+GMT-0500+(EST),,
77,WWN409,409,h,Continue,,vub,21,pig,ekVideoView.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A32%3A16+GMT-0500+(EST),,
78,WWN409,409,h,Continue,,zebuz,22,lion,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A17+GMT-0500+(EST),,
79,WWN409,409,h,Continue,,tikoz,23,duck,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A18+GMT-0500+(EST),,
80,WWN409,409,h,Continue,,dezosh,24,rabbit,ekVideoView.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A19+GMT-0500+(EST),,
81,WWN409,409,h,Continue,,fep,25,deer,ekVideoView.ejs,,,yes,none,Thu+Nov+17+2016+10%3A32%3A21+GMT-0500+(EST),,
82,WWN409,409,h,tuja+bok-ja,-ja-ek,bok,27,flashlight,pictureTest.ejs,1,no,none,yes,Thu+Nov+17+2016+10%3A32%3A24+GMT-0500+(EST),,
83,WWN409,409,h,tuek+fep-ek,-ek-ja,fep,28,dog,videoTest.ejs,,,yes,none,Thu+Nov+17+2016+10%3A32%3A26+GMT-0500+(EST),,
84,WWN409,409,h,tuek+pip-ek,-ja-ek,pip,29,kettle,pictureTest.ejs,1,no,none,no,Thu+Nov+17+2016+10%3A32%3A28+GMT-0500+(EST),,
