
0,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,sound1,deviceName,localTime
,KVC265,265,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fid,1,58,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A24%3A07+GMT-0400+(EDT)
502,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,QTP266,266,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,bosov,1,41,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A24%3A40+GMT-0400+(EDT)
503,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,QTP266,266,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dapus,2,35,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A24%3A40+GMT-0400+(EDT)
504,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LUO267,267,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,pof,1,22,stimulusTest2.ejs,1,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A25%3A47+GMT-0400+(EDT)
505,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,HBH268,268,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fikash,1,52,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A26%3A11+GMT-0400+(EDT)
506,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,CCW269,269,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zebuz,1,58,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A26%3A23+GMT-0400+(EDT)
507,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,CCW269,269,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,pisok,2,47,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A26%3A25+GMT-0400+(EDT)
508,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,DYP274,274,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fisod,1,56,stimulusTest.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A27%3A07+GMT-0400+(EDT)
509,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,DYP274,274,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,das,2,28,stimulusTest2.ejs,1,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A27%3A08+GMT-0400+(EDT)
510,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,DYP274,274,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,tesh,3,13,stimulusTest2.ejs,1,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A27%3A09+GMT-0400+(EDT)
511,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,QLK275,275,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,bok,1,42,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A27%3A52+GMT-0400+(EDT)
512,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,JAJ276,276,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,buf,1,62,stimulusTest2.ejs,1,yes,no,none,EIV,Tue+Oct+04+2016+13%3A28%3A49+GMT-0400+(EDT)
513,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,APR277,277,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zab,1,11,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A28%3A56+GMT-0400+(EDT)
514,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,APR277,277,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,sod,2,10,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A28%3A57+GMT-0400+(EDT)
515,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,APR277,277,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,shik,3,27,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A28%3A58+GMT-0400+(EDT)
516,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LTT280,280,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zashot,1,29,stimulusTest2.ejs,2,no,yes,none,EIV,Tue+Oct+04+2016+13%3A31%3A00+GMT-0400+(EDT)
517,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,UML282,282,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dapus,1,23,stimulusTest2.ejs,2,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A31%3A30+GMT-0400+(EDT)
518,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,UML282,282,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,vebut,2,7,stimulusTest2.ejs,2,no,yes,none,EIV,Tue+Oct+04+2016+13%3A31%3A31+GMT-0400+(EDT)
519,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,EAS283,283,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fekob,1,41,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A31%3A56+GMT-0400+(EDT)
520,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,EAS283,283,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,sapik,2,46,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A31%3A57+GMT-0400+(EDT)
521,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LAK284,284,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,tesuf,1,7,stimulusTest2.ejs,2,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A32%3A07+GMT-0400+(EDT)
522,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,URP289,289,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,pip,1,56,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A33%3A48+GMT-0400+(EDT)
523,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,URP289,289,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,das,2,60,stimulusTest2.ejs,1,yes,no,none,EIV,Tue+Oct+04+2016+13%3A33%3A49+GMT-0400+(EDT)
524,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,URP289,289,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zup,3,39,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A33%3A50+GMT-0400+(EDT)
525,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,XMM294,294,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,tikub,1,3,stimulusTest2.ejs,2,no,yes,none,EIV,Tue+Oct+04+2016+13%3A35%3A04+GMT-0400+(EDT)
526,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,XMM294,294,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zitav,2,6,stimulusTest2.ejs,2,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A35%3A04+GMT-0400+(EDT)
527,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,BRE295,295,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zot,1,50,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A35%3A26+GMT-0400+(EDT)
528,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,AHN296,296,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,vub,1,15,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A35%3A34+GMT-0400+(EDT)
529,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PBZ299,299,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,soshuk,1,43,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A36%3A26+GMT-0400+(EDT)
530,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,DQX301,301,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,kiv,1,40,stimulusTest2.ejs,1,yes,no,none,EIV,Tue+Oct+04+2016+13%3A37%3A30+GMT-0400+(EDT)
531,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,RXL304,304,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,tusud,1,5,stimulusTest2.ejs,2,no,yes,none,EIV,Tue+Oct+04+2016+13%3A38%3A00+GMT-0400+(EDT)
532,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,CBS305,305,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zoshib,1,25,stimulusTest2.ejs,2,no,yes,none,EIV,Tue+Oct+04+2016+13%3A38%3A08+GMT-0400+(EDT)
533,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SWS306,306,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,vub,1,64,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A38%3A34+GMT-0400+(EDT)
534,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SWS306,306,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gov,2,35,stimulusTest2.ejs,1,yes,no,none,EIV,Tue+Oct+04+2016+13%3A38%3A34+GMT-0400+(EDT)
535,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,WKM308,308,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,sof,1,13,stimulusTest2.ejs,1,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A38%3A46+GMT-0400+(EDT)
536,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,WKM308,308,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,shap,2,16,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A38%3A47+GMT-0400+(EDT)
537,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,WKM308,308,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,biv,3,20,stimulusTest2.ejs,1,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A38%3A48+GMT-0400+(EDT)
538,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LYI310,310,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,pip,1,57,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A39%3A06+GMT-0400+(EDT)
539,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,JOM311,311,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,1,55,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A39%3A12+GMT-0400+(EDT)
540,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,IMN315,315,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,sapif,1,37,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A41%3A10+GMT-0400+(EDT)
541,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,IMN315,315,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,tesuf,2,52,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A41%3A11+GMT-0400+(EDT)
542,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,QKH316,316,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,sapik,1,37,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A41%3A26+GMT-0400+(EDT)
543,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,HTK317,317,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,vok,1,7,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A41%3A35+GMT-0400+(EDT)
544,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LMQ318,318,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dezit,1,33,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A41%3A51+GMT-0400+(EDT)
545,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LMQ318,318,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dezosh,2,42,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A41%3A52+GMT-0400+(EDT)
546,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LMQ318,318,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,pekiv,3,47,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A41%3A52+GMT-0400+(EDT)
547,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,LMQ318,318,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fudiz,4,34,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A41%3A53+GMT-0400+(EDT)
548,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SSE319,319,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,soshuk,1,43,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A42%3A01+GMT-0400+(EDT)
549,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,ZDR320,320,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fis,1,3,stimulusTest2.ejs,1,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A42%3A17+GMT-0400+(EDT)
550,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,ZPM322,322,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,tut,1,20,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A42%3A45+GMT-0400+(EDT)
551,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,ZPM322,322,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,vub,2,13,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A42%3A46+GMT-0400+(EDT)
552,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,QXS325,325,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,tob,1,39,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A46%3A11+GMT-0400+(EDT)
553,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,QXS325,325,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zup,2,45,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A46%3A11+GMT-0400+(EDT)
554,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,TUC326,326,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,sapish,1,14,stimulusTest2.ejs,2,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A46%3A29+GMT-0400+(EDT)
555,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SSQ327,327,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fudiz,1,37,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A46%3A49+GMT-0400+(EDT)
556,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SSQ327,327,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dezosh,2,42,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A46%3A49+GMT-0400+(EDT)
557,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SSQ327,327,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dazus,3,49,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A46%3A50+GMT-0400+(EDT)
558,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SSQ327,327,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,shatoz,4,51,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A46%3A51+GMT-0400+(EDT)
559,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SSQ327,327,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,disab,5,54,stimulusTest2.ejs,2,no,no,none,EIV,Tue+Oct+04+2016+13%3A46%3A52+GMT-0400+(EDT)
560,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,INR328,328,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,vok,1,56,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A47%3A20+GMT-0400+(EDT)
561,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,INR328,328,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zup,2,35,stimulusTest2.ejs,1,no,no,none,EIV,Tue+Oct+04+2016+13%3A47%3A20+GMT-0400+(EDT)
562,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,INR328,328,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gov,3,46,stimulusTest2.ejs,1,yes,no,none,EIV,Tue+Oct+04+2016+13%3A47%3A21+GMT-0400+(EDT)
563,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PYS329,329,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,shekef,1,24,stimulusTest2.ejs,2,yes,yes,none,EIV,Tue+Oct+04+2016+13%3A47%3A31+GMT-0400+(EDT)
564,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,JOI330,330,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,keb,1,11,stimulusTest2.ejs,1,no,yes,none,EIV,Tue+Oct+04+2016+13%3A47%3A39+GMT-0400+(EDT)
565,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,RTA332,332,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zebuz,1,38,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A48%3A19+GMT-0400+(EDT)
566,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,RTA332,332,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,pufev,2,40,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A48%3A20+GMT-0400+(EDT)
567,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SMQ334,334,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dezosh,1,48,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A48%3A57+GMT-0400+(EDT)
568,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,SMQ334,334,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dazus,2,38,stimulusTest2.ejs,2,yes,no,none,EIV,Tue+Oct+04+2016+13%3A48%3A58+GMT-0400+(EDT)
